Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return 
AgentBrain,0.418,8084.921,2.857,10394,0.347
AgentBrain,0.417,8088.293,2.796,10248,0.347
AgentBrain,0.416,8091.716,2.853,10301,0.347
AgentBrain,0.418,8095.072,2.797,10265,0.347
AgentBrain,0.428,8098.445,2.786,10365,0.347
AgentBrain,0.416,8101.884,2.847,10261,0.347
AgentBrain,0.420,8105.276,2.825,10287,0.347
AgentBrain,0.419,8108.641,2.798,10284,0.347
AgentBrain,0.419,8112.097,2.893,10258,0.347
AgentBrain,0.420,8115.473,2.801,10321,0.347
AgentBrain,0.417,8118.866,2.820,10289,0.347
AgentBrain,0.419,8122.282,2.838,10373,0.347
AgentBrain,0.416,8125.674,2.828,10345,0.347
AgentBrain,0.416,8129.023,2.779,10260,0.347
AgentBrain,0.420,8132.392,2.806,10287,0.347
AgentBrain,0.423,8135.911,2.935,10387,0.347
AgentBrain,0.417,8139.267,2.786,10272,0.347
AgentBrain,0.420,8142.622,2.786,10257,0.347
AgentBrain,0.418,8146.055,2.847,10259,0.347
AgentBrain,0.418,8149.371,2.754,10259,0.347
AgentBrain,0.425,8152.691,2.755,10316,0.347
AgentBrain,0.416,8156.224,2.959,10301,0.347
AgentBrain,0.423,8159.481,2.693,10318,0.347
AgentBrain,0.422,8162.944,2.884,10268,0.347
AgentBrain,0.414,8166.466,2.945,10297,0.347
AgentBrain,0.418,8169.822,2.761,10348,0.347
AgentBrain,0.413,8173.202,2.828,10309,0.347
AgentBrain,0.422,8176.561,2.799,10491,0.347
AgentBrain,0.412,8179.965,2.835,10244,0.347
AgentBrain,0.412,8183.312,2.785,10246,0.347
AgentBrain,0.422,8186.744,2.855,10303,0.347
AgentBrain,0.417,8190.168,2.841,10248,0.347
AgentBrain,0.416,8193.557,2.801,10275,0.347
AgentBrain,0.413,8196.944,2.826,10284,0.347
AgentBrain,0.416,8200.301,2.788,10248,0.347
AgentBrain,0.418,8203.757,2.877,10397,0.347
AgentBrain,0.423,8207.179,2.843,10314,0.347
AgentBrain,0.421,8210.548,2.794,10319,0.347
AgentBrain,0.428,8214.035,2.904,10292,0.347
AgentBrain,0.416,8217.353,2.738,10251,0.347
AgentBrain,0.420,8220.821,2.903,10275,0.347
AgentBrain,0.419,8224.134,2.751,10307,0.347
AgentBrain,0.417,8227.508,2.803,10342,0.347
AgentBrain,0.416,8230.905,2.821,10262,0.347
AgentBrain,0.418,8234.315,2.837,10308,0.347
AgentBrain,0.419,8237.758,2.855,10264,0.347
AgentBrain,0.427,8241.138,2.807,10359,0.347
AgentBrain,0.437,8244.476,2.747,10261,0.347
AgentBrain,0.417,8247.984,2.934,10307,0.347
AgentBrain,0.425,8251.388,2.827,10329,0.347
AgentBrain,0.423,8254.786,2.814,10297,0.347
AgentBrain,0.417,8258.144,2.786,10305,0.347
AgentBrain,0.415,8261.539,2.808,10253,0.347
AgentBrain,0.431,8265.001,2.881,10316,0.347
AgentBrain,0.418,8268.375,2.802,10295,0.347
AgentBrain,0.420,8271.645,2.701,10256,0.347
AgentBrain,0.420,8275.152,2.926,10250,0.347
AgentBrain,0.417,8278.475,2.761,10243,0.347
AgentBrain,0.419,8281.898,2.848,10253,0.347
AgentBrain,0.420,8285.271,2.784,10292,0.347
AgentBrain,0.419,8288.626,2.791,10291,0.347
AgentBrain,0.417,8292.049,2.862,10305,0.347
AgentBrain,0.423,8295.485,2.860,10298,0.347
AgentBrain,0.419,8298.864,2.805,10300,0.347
AgentBrain,0.418,8302.282,2.840,10300,0.347
AgentBrain,0.418,8305.694,2.820,10245,0.347
AgentBrain,0.424,8309.020,2.763,10241,0.347
AgentBrain,0.422,8312.394,2.802,10268,0.347
AgentBrain,0.421,8315.726,2.760,10258,0.347
AgentBrain,0.422,8319.189,2.881,10255,0.347
AgentBrain,0.421,8322.604,2.831,10277,0.347
AgentBrain,0.420,8325.983,2.811,10301,0.347
AgentBrain,0.420,8329.385,2.805,10247,0.347
AgentBrain,0.417,8332.823,2.860,10301,0.347
AgentBrain,0.420,8336.175,2.787,10295,0.347
AgentBrain,0.425,8339.565,2.816,10274,0.347
AgentBrain,0.425,8342.941,2.801,10339,0.347
AgentBrain,0.419,8346.303,2.789,10339,0.347
AgentBrain,0.421,8349.787,2.905,10265,0.347
AgentBrain,0.419,8353.097,2.718,10277,0.347
AgentBrain,0.421,8356.506,2.844,10247,0.347
AgentBrain,0.419,8359.878,2.811,10250,0.347
AgentBrain,0.422,8363.287,2.833,10283,0.347
AgentBrain,0.420,8366.626,2.760,10262,0.347
AgentBrain,0.416,8370.011,2.804,10271,0.347
AgentBrain,0.417,8373.470,2.878,10343,0.347
AgentBrain,0.425,8376.879,2.820,10304,0.347
AgentBrain,0.419,8380.280,2.833,10322,0.348
AgentBrain,0.422,8383.651,2.795,10259,0.348
AgentBrain,0.420,8387.012,2.789,10289,0.348
AgentBrain,0.423,8390.410,2.818,10291,0.348
AgentBrain,0.421,8393.810,2.821,10310,0.348
AgentBrain,0.417,8397.275,2.873,10286,0.348
AgentBrain,0.421,8400.685,2.848,10243,0.348
AgentBrain,0.422,8404.019,2.771,10261,0.348
AgentBrain,0.419,8407.360,2.765,10333,0.348
AgentBrain,0.414,8410.844,2.916,10268,0.348
AgentBrain,0.417,8414.153,2.742,10251,0.348
AgentBrain,0.420,8417.608,2.869,10292,0.348
AgentBrain,0.423,8421.026,2.823,10298,0.348
AgentBrain,0.450,8424.429,2.812,10320,0.348
AgentBrain,0.421,8427.802,2.806,10257,0.348
AgentBrain,0.419,8431.249,2.883,10276,0.348
AgentBrain,0.420,8434.622,2.801,10378,0.348
AgentBrain,0.420,8438.012,2.821,10274,0.348
AgentBrain,0.418,8441.431,2.841,10260,0.348
AgentBrain,0.422,8444.826,2.805,10357,0.348
AgentBrain,0.420,8448.266,2.882,10284,0.348
AgentBrain,0.419,8451.572,2.744,10305,0.348
AgentBrain,0.418,8454.991,2.856,10270,0.348
AgentBrain,0.420,8458.390,2.823,10311,0.348
AgentBrain,0.420,8461.787,2.817,10286,0.348
AgentBrain,0.418,8465.337,2.831,10310,0.348
AgentBrain,0.424,8468.761,2.837,10302,0.348
AgentBrain,0.422,8472.187,2.851,10263,0.348
AgentBrain,0.420,8475.562,2.810,10352,0.348
AgentBrain,0.418,8479.035,2.896,10270,0.348
AgentBrain,0.419,8482.359,2.759,10243,0.348
AgentBrain,0.421,8485.739,2.800,10324,0.348
AgentBrain,0.418,8489.214,2.875,10306,0.348
AgentBrain,0.419,8492.691,2.908,10245,0.348
AgentBrain,0.422,8495.965,2.713,10291,0.348
AgentBrain,0.420,8499.404,2.864,10312,0.348
AgentBrain,0.421,8502.743,2.767,10257,0.348
AgentBrain,0.425,8506.165,2.836,10361,0.348
AgentBrain,0.419,8509.568,2.822,10325,0.348
AgentBrain,0.422,8513.014,2.863,10244,0.348
AgentBrain,0.416,8516.445,2.863,10257,0.348
AgentBrain,0.416,8519.779,2.767,10241,0.348
AgentBrain,0.417,8523.225,2.878,10273,0.348
AgentBrain,0.418,8526.524,2.727,10286,0.348
AgentBrain,0.422,8529.961,2.854,10293,0.348
AgentBrain,0.421,8533.346,2.807,10282,0.348
AgentBrain,0.418,8536.785,2.865,10301,0.348
AgentBrain,0.418,8540.211,2.866,10330,0.348
AgentBrain,0.421,8543.610,2.831,10332,0.348
AgentBrain,0.417,8546.986,2.811,10331,0.348
AgentBrain,0.423,8550.411,2.842,10331,0.348
AgentBrain,0.419,8553.800,2.819,10246,0.348
AgentBrain,0.421,8557.244,2.847,10278,0.348
AgentBrain,0.421,8560.626,2.817,10282,0.348
AgentBrain,0.415,8564.018,2.823,10242,0.348
AgentBrain,0.417,8567.308,2.734,10249,0.348
AgentBrain,0.418,8570.729,2.844,10377,0.348
AgentBrain,0.470,8574.258,2.890,10241,0.348
AgentBrain,0.452,8577.721,2.853,10242,0.348
AgentBrain,0.420,8581.176,2.874,10301,0.348
AgentBrain,0.421,8584.532,2.788,10387,0.348
AgentBrain,0.425,8587.989,2.883,10321,0.348
AgentBrain,0.418,8591.345,2.785,10274,0.348
AgentBrain,0.422,8594.786,2.868,10378,0.348
AgentBrain,0.416,8598.179,2.822,10345,0.348
AgentBrain,0.420,8601.598,2.837,10301,0.348
AgentBrain,0.417,8605.001,2.829,10252,0.348
AgentBrain,0.417,8608.393,2.824,10326,0.348
AgentBrain,0.424,8611.813,2.841,10344,0.348
AgentBrain,0.418,8615.280,2.890,10379,0.348
AgentBrain,0.416,8618.651,2.797,10259,0.348
AgentBrain,0.421,8622.014,2.781,10245,0.348
AgentBrain,0.422,8625.462,2.846,10450,0.348
AgentBrain,0.419,8628.859,2.830,10307,0.348
AgentBrain,0.415,8632.231,2.810,10294,0.348
AgentBrain,0.417,8635.699,2.895,10260,0.348
AgentBrain,0.418,8639.061,2.790,10304,0.348
AgentBrain,0.422,8642.514,2.887,10262,0.348
AgentBrain,0.419,8645.870,2.784,10259,0.349
AgentBrain,0.415,8649.286,2.836,10254,0.349
AgentBrain,0.426,8652.685,2.825,10327,0.349
AgentBrain,0.417,8656.096,2.835,10285,0.349
AgentBrain,0.419,8659.490,2.820,10253,0.349
AgentBrain,0.429,8662.888,2.819,10330,0.349
AgentBrain,0.423,8666.268,2.801,10286,0.349
AgentBrain,0.415,8669.708,2.859,10283,0.349
AgentBrain,0.416,8673.044,2.763,10260,0.349
AgentBrain,0.417,8676.455,2.831,10285,0.349
AgentBrain,0.423,8679.806,2.791,10330,0.349
AgentBrain,0.421,8683.288,2.898,10263,0.349
AgentBrain,0.422,8686.613,2.754,10310,0.349
AgentBrain,0.422,8690.041,2.851,10389,0.349
AgentBrain,0.421,8693.522,2.893,10435,0.349
AgentBrain,0.417,8696.950,2.848,10244,0.349
AgentBrain,0.419,8700.279,2.757,10296,0.349
AgentBrain,0.417,8703.674,2.818,10248,0.349
AgentBrain,0.420,8707.067,2.827,10269,0.349
AgentBrain,0.418,8710.444,2.805,10350,0.349
AgentBrain,0.421,8713.848,2.822,10315,0.349
AgentBrain,0.420,8717.296,2.860,10348,0.349
AgentBrain,0.423,8720.712,2.840,10293,0.349
AgentBrain,0.441,8724.165,2.855,10386,0.349
AgentBrain,0.416,8727.518,2.796,10295,0.349
AgentBrain,0.423,8730.879,2.789,10304,0.349
AgentBrain,0.423,8734.280,2.827,10348,0.349
AgentBrain,0.418,8737.708,2.853,10257,0.349
AgentBrain,0.418,8741.178,2.876,10263,0.349
AgentBrain,0.418,8744.490,2.751,10297,0.349
AgentBrain,0.421,8747.963,2.900,10263,0.349
AgentBrain,0.424,8751.382,2.848,10309,0.349
AgentBrain,0.417,8754.705,2.754,10248,0.349
AgentBrain,0.418,8758.067,2.791,10286,0.349
AgentBrain,0.420,8761.525,2.878,10285,0.349
AgentBrain,0.421,8764.890,2.790,10376,0.349
AgentBrain,0.422,8768.328,2.863,10308,0.349
AgentBrain,0.423,8771.709,2.814,10348,0.349
AgentBrain,0.425,8775.150,2.851,10351,0.349
AgentBrain,0.425,8778.617,2.883,10386,0.349
AgentBrain,0.417,8782.060,2.862,10333,0.349
AgentBrain,0.421,8785.493,2.823,10260,0.349
AgentBrain,0.415,8788.820,2.761,10271,0.349
AgentBrain,0.418,8792.194,2.797,10247,0.349
AgentBrain,0.420,8795.580,2.810,10262,0.349
AgentBrain,0.420,8799.023,2.869,10329,0.349
AgentBrain,0.416,8802.398,2.803,10291,0.349
AgentBrain,0.416,8805.829,2.856,10294,0.349
AgentBrain,0.420,8809.187,2.766,10265,0.349
AgentBrain,0.418,8812.570,2.811,10256,0.349
AgentBrain,0.417,8815.986,2.846,10319,0.349
AgentBrain,0.419,8819.435,2.879,10325,0.349
AgentBrain,0.420,8822.835,2.821,10276,0.349
AgentBrain,0.419,8826.222,2.811,10280,0.349
AgentBrain,0.419,8829.688,2.886,10363,0.349
AgentBrain,0.415,8833.026,2.772,10242,0.349
AgentBrain,0.415,8836.336,2.754,10312,0.349
AgentBrain,0.420,8839.770,2.862,10290,0.349
AgentBrain,0.419,8843.138,2.791,10261,0.349
AgentBrain,0.422,8846.638,2.924,10251,0.349
AgentBrain,0.417,8849.918,2.704,10247,0.349
AgentBrain,0.418,8853.353,2.854,10287,0.349
AgentBrain,0.422,8856.717,2.784,10362,0.349
AgentBrain,0.422,8860.147,2.856,10295,0.349
AgentBrain,0.419,8863.543,2.818,10309,0.349
AgentBrain,0.425,8866.908,2.792,10275,0.349
AgentBrain,0.416,8870.333,2.844,10242,0.349
AgentBrain,0.416,8873.745,2.835,10263,0.350
AgentBrain,0.421,8877.179,2.831,10296,0.350
AgentBrain,0.420,8880.620,2.868,10322,0.350
AgentBrain,0.421,8883.937,2.748,10267,0.350
AgentBrain,0.419,8887.355,2.849,10338,0.350
AgentBrain,0.421,8890.829,2.910,10320,0.350
AgentBrain,0.419,8894.219,2.809,10282,0.350
AgentBrain,0.419,8897.525,2.734,10281,0.350
AgentBrain,0.416,8900.961,2.846,10261,0.350
AgentBrain,0.457,8904.379,2.810,10304,0.350
AgentBrain,0.421,8907.779,2.833,10275,0.350
AgentBrain,0.416,8911.174,2.825,10253,0.350
AgentBrain,0.417,8914.552,2.804,10277,0.350
AgentBrain,0.418,8918.011,2.888,10274,0.350
AgentBrain,0.417,8921.380,2.787,10267,0.350
AgentBrain,0.418,8924.769,2.817,10312,0.350
AgentBrain,0.418,8928.144,2.810,10316,0.350
AgentBrain,0.420,8931.553,2.837,10244,0.350
AgentBrain,0.429,8934.988,2.850,10284,0.350
AgentBrain,0.412,8938.387,2.829,10247,0.350
AgentBrain,0.421,8941.835,2.863,10334,0.350
AgentBrain,0.418,8945.246,2.829,10315,0.350
AgentBrain,0.424,8948.645,2.828,10247,0.350
AgentBrain,0.420,8952.030,2.813,10243,0.350
AgentBrain,0.417,8955.363,2.767,10388,0.350
AgentBrain,0.419,8958.845,2.905,10300,0.350
AgentBrain,0.414,8962.211,2.791,10291,0.350
AgentBrain,0.420,8965.612,2.816,10242,0.350
AgentBrain,0.424,8969.063,2.852,10257,0.350
AgentBrain,0.416,8972.526,2.888,10279,0.350
AgentBrain,0.417,8975.802,2.713,10251,0.350
AgentBrain,0.419,8979.226,2.850,10255,0.350
AgentBrain,0.417,8982.611,2.813,10248,0.350
AgentBrain,0.419,8986.011,2.830,10286,0.350
AgentBrain,0.419,8989.423,2.832,10249,0.350
AgentBrain,0.426,8992.831,2.808,10256,0.350
AgentBrain,0.431,8996.260,2.847,10450,0.350
AgentBrain,0.420,8999.725,2.890,10248,0.350
AgentBrain,0.421,9003.105,2.806,10273,0.350
AgentBrain,0.417,9006.438,2.759,10242,0.350
AgentBrain,0.418,9009.882,2.865,10346,0.350
AgentBrain,0.420,9013.274,2.807,10319,0.350
AgentBrain,0.417,9016.720,2.857,10299,0.350
AgentBrain,0.417,9020.115,2.825,10255,0.350
AgentBrain,0.424,9023.474,2.783,10316,0.350
AgentBrain,0.422,9026.913,2.863,10307,0.351
AgentBrain,0.421,9030.373,2.877,10331,0.351
AgentBrain,0.420,9033.764,2.810,10256,0.351
AgentBrain,0.422,9037.150,2.800,10259,0.351
AgentBrain,0.418,9040.544,2.827,10259,0.351
AgentBrain,0.413,9043.865,2.752,10272,0.351
AgentBrain,0.413,9047.271,2.836,10246,0.351
AgentBrain,0.421,9050.655,2.813,10272,0.351
AgentBrain,0.432,9054.065,2.814,10297,0.351
AgentBrain,0.418,9057.554,2.906,10243,0.351
AgentBrain,0.420,9060.905,2.775,10256,0.351
AgentBrain,0.418,9064.256,2.783,10243,0.351
AgentBrain,0.417,9067.681,2.856,10249,0.351
AgentBrain,0.415,9071.028,2.777,10323,0.351
AgentBrain,0.417,9074.497,2.894,10262,0.351
AgentBrain,0.419,9077.892,2.819,10271,0.351
AgentBrain,0.420,9081.308,2.833,10353,0.351
AgentBrain,0.416,9084.742,2.847,10321,0.351
AgentBrain,0.422,9088.223,2.913,10323,0.351
AgentBrain,0.416,9091.499,2.707,10289,0.351
AgentBrain,0.417,9094.923,2.849,10284,0.351
AgentBrain,0.419,9098.308,2.807,10257,0.351
AgentBrain,0.425,9101.814,2.915,10344,0.351
AgentBrain,0.417,9105.130,2.743,10288,0.351
AgentBrain,0.422,9108.601,2.887,10352,0.351
AgentBrain,0.420,9112.016,2.834,10316,0.351
AgentBrain,0.416,9115.410,2.824,10251,0.351
AgentBrain,0.423,9118.812,2.827,10396,0.351
AgentBrain,0.419,9122.229,2.837,10243,0.351
AgentBrain,0.417,9125.635,2.826,10242,0.351
AgentBrain,0.421,9129.031,2.810,10275,0.351
AgentBrain,0.417,9132.503,2.904,10266,0.351
AgentBrain,0.420,9135.824,2.754,10292,0.351
AgentBrain,0.415,9139.284,2.880,10286,0.352
AgentBrain,0.417,9142.623,2.766,10316,0.352
AgentBrain,0.418,9146.043,2.848,10361,0.352
AgentBrain,0.416,9149.491,2.865,10251,0.352
AgentBrain,0.419,9152.901,2.825,10286,0.352
AgentBrain,0.419,9156.302,2.824,10274,0.352
AgentBrain,0.417,9159.663,2.790,10269,0.352
AgentBrain,0.417,9163.031,2.800,10246,0.352
AgentBrain,0.418,9166.459,2.846,10322,0.352
AgentBrain,0.419,9169.895,2.857,10348,0.352
AgentBrain,0.415,9173.272,2.802,10302,0.352
AgentBrain,0.416,9176.736,2.889,10248,0.352
AgentBrain,0.422,9180.176,2.864,10331,0.352
AgentBrain,0.420,9183.537,2.783,10289,0.352
AgentBrain,0.422,9186.946,2.824,10374,0.352
AgentBrain,0.417,9190.430,2.904,10280,0.352
AgentBrain,0.420,9193.754,2.743,10262,0.352
AgentBrain,0.419,9197.212,2.857,10258,0.352
AgentBrain,0.416,9200.624,2.845,10260,0.352
AgentBrain,0.440,9204.058,2.843,10328,0.352
AgentBrain,0.416,9207.388,2.761,10310,0.352
AgentBrain,0.419,9210.781,2.825,10241,0.352
AgentBrain,0.424,9214.172,2.806,10254,0.352
AgentBrain,0.416,9217.613,2.866,10315,0.352
AgentBrain,0.420,9221.016,2.810,10311,0.352
AgentBrain,0.418,9224.359,2.775,10256,0.352
AgentBrain,0.417,9227.832,2.899,10318,0.352
AgentBrain,0.423,9231.237,2.822,10272,0.352
AgentBrain,0.422,9234.676,2.853,10246,0.352
AgentBrain,0.423,9238.062,2.797,10439,0.352
AgentBrain,0.420,9241.489,2.847,10258,0.352
AgentBrain,0.419,9244.925,2.844,10330,0.352
AgentBrain,0.419,9248.323,2.822,10283,0.352
AgentBrain,0.420,9251.719,2.826,10256,0.352
AgentBrain,0.416,9255.122,2.830,10284,0.352
AgentBrain,0.420,9258.604,2.892,10258,0.353
AgentBrain,0.423,9261.920,2.733,10348,0.353
AgentBrain,0.415,9265.433,2.910,10364,0.353
AgentBrain,0.419,9268.825,2.822,10281,0.353
AgentBrain,0.423,9272.227,2.827,10264,0.353
AgentBrain,0.420,9275.653,2.849,10275,0.353
AgentBrain,0.416,9279.011,2.781,10253,0.353
AgentBrain,0.418,9282.434,2.845,10412,0.353
AgentBrain,0.421,9285.902,2.885,10327,0.353
AgentBrain,0.420,9289.265,2.762,10312,0.353
AgentBrain,0.421,9292.679,2.847,10394,0.353
AgentBrain,0.422,9296.135,2.870,10261,0.353
AgentBrain,0.417,9299.538,2.825,10258,0.353
AgentBrain,0.417,9302.975,2.856,10318,0.353
AgentBrain,0.416,9306.347,2.796,10282,0.353
AgentBrain,0.418,9309.703,2.780,10246,0.353
AgentBrain,0.417,9313.115,2.822,10333,0.353
AgentBrain,0.421,9316.574,2.891,10313,0.353
AgentBrain,0.431,9319.999,2.841,10341,0.353
AgentBrain,0.431,9323.427,2.848,10305,0.353
AgentBrain,0.436,9326.902,2.883,10308,0.353
AgentBrain,0.429,9330.270,2.776,10318,0.353
AgentBrain,0.421,9333.698,2.845,10251,0.353
AgentBrain,0.422,9337.140,2.857,10312,0.353
AgentBrain,0.415,9340.541,2.828,10274,0.353
AgentBrain,0.418,9343.981,2.866,10252,0.353
AgentBrain,0.418,9347.425,2.861,10346,0.353
AgentBrain,0.415,9350.764,2.775,10245,0.353
AgentBrain,0.436,9354.131,2.778,10353,0.353
AgentBrain,0.416,9357.587,2.872,10247,0.353
AgentBrain,0.431,9360.995,2.822,10261,0.353
AgentBrain,0.418,9364.390,2.822,10274,0.353
AgentBrain,0.418,9367.825,2.858,10327,0.353
AgentBrain,0.422,9371.280,2.880,10340,0.353
AgentBrain,0.420,9374.584,2.729,10268,0.353
AgentBrain,0.418,9378.067,2.895,10291,0.353
AgentBrain,0.418,9381.472,2.815,10261,0.354
AgentBrain,0.424,9384.880,2.822,10306,0.354
AgentBrain,0.416,9388.237,2.794,10253,0.354
AgentBrain,0.420,9391.714,2.896,10274,0.354
AgentBrain,0.414,9395.054,2.767,10297,0.354
AgentBrain,0.419,9398.474,2.838,10352,0.354
AgentBrain,0.426,9401.978,2.907,10443,0.354
AgentBrain,0.418,9405.375,2.814,10254,0.354
AgentBrain,0.416,9408.771,2.831,10252,0.354
AgentBrain,0.419,9412.145,2.810,10261,0.354
AgentBrain,0.419,9415.593,2.867,10361,0.354
AgentBrain,0.416,9418.938,2.779,10261,0.354
AgentBrain,0.421,9422.450,2.922,10257,0.354
AgentBrain,0.420,9425.843,2.784,10265,0.354
AgentBrain,0.418,9429.258,2.843,10252,0.354
AgentBrain,0.419,9432.624,2.793,10315,0.354
AgentBrain,0.415,9436.014,2.824,10277,0.354
AgentBrain,0.419,9439.398,2.809,10280,0.354
AgentBrain,0.416,9442.822,2.845,10285,0.354
AgentBrain,0.422,9446.353,2.946,10245,0.354
AgentBrain,0.421,9449.688,2.737,10270,0.354
AgentBrain,0.419,9453.161,2.895,10354,0.354
AgentBrain,0.423,9456.567,2.828,10343,0.354
AgentBrain,0.418,9459.941,2.796,10247,0.354
AgentBrain,0.419,9463.363,2.843,10276,0.354
AgentBrain,0.422,9466.784,2.838,10254,0.354
AgentBrain,0.414,9470.094,2.735,10245,0.354
AgentBrain,0.419,9473.594,2.913,10264,0.354
AgentBrain,0.423,9476.930,2.773,10264,0.354
AgentBrain,0.418,9480.353,2.849,10300,0.354
AgentBrain,0.418,9483.771,2.838,10352,0.354
AgentBrain,0.420,9487.213,2.859,10331,0.354
AgentBrain,0.426,9490.631,2.837,10325,0.354
AgentBrain,0.418,9494.101,2.873,10280,0.354
AgentBrain,0.422,9497.500,2.821,10340,0.354
AgentBrain,0.425,9500.912,2.831,10302,0.354
AgentBrain,0.453,9504.340,2.812,10296,0.354
AgentBrain,0.420,9507.764,2.843,10346,0.354
AgentBrain,0.419,9511.224,2.874,10272,0.354
AgentBrain,0.419,9514.610,2.812,10273,0.354
AgentBrain,0.418,9518.030,2.835,10250,0.354
AgentBrain,0.417,9521.345,2.744,10298,0.355
AgentBrain,0.421,9524.874,2.943,10290,0.355
AgentBrain,0.419,9528.155,2.724,10270,0.355
AgentBrain,0.422,9531.612,2.874,10387,0.355
AgentBrain,0.415,9535.110,2.925,10274,0.355
AgentBrain,0.419,9538.475,2.778,10267,0.355
AgentBrain,0.418,9541.869,2.819,10252,0.355
AgentBrain,0.416,9545.321,2.886,10311,0.355
AgentBrain,0.415,9548.675,2.782,10263,0.355
AgentBrain,0.421,9552.036,2.787,10377,0.355
AgentBrain,0.420,9555.416,2.805,10244,0.355
AgentBrain,0.420,9558.892,2.888,10310,0.355
AgentBrain,0.423,9562.369,2.884,10302,0.355
AgentBrain,0.418,9565.744,2.787,10244,0.355
AgentBrain,0.419,9569.239,2.923,10299,0.355
AgentBrain,0.418,9572.580,2.772,10248,0.355
AgentBrain,0.421,9575.991,2.835,10301,0.355
AgentBrain,0.418,9579.427,2.853,10246,0.355
AgentBrain,0.419,9582.850,2.840,10280,0.355
AgentBrain,0.418,9586.305,2.859,10288,0.355
AgentBrain,0.420,9589.627,2.752,10282,0.355
AgentBrain,0.416,9593.044,2.844,10294,0.355
AgentBrain,0.416,9596.511,2.893,10294,0.355
AgentBrain,0.418,9599.855,2.768,10330,0.355
AgentBrain,0.415,9603.277,2.841,10247,0.355
AgentBrain,0.414,9606.680,2.822,10268,0.355
AgentBrain,0.440,9610.858,3.435,10634,0.355
AgentBrain,0.429,9613.763,2.395,10368,0.355
AgentBrain,0.425,9616.736,2.472,10266,0.354
AgentBrain,0.424,9619.626,2.385,10336,0.354
AgentBrain,0.424,9622.414,2.285,10246,0.354
AgentBrain,0.427,9625.367,2.444,10342,0.354
AgentBrain,0.422,9628.341,2.467,10411,0.354
AgentBrain,0.428,9631.209,2.358,10308,0.353
AgentBrain,0.424,9634.191,2.472,10288,0.353
AgentBrain,0.423,9637.137,2.435,10268,0.353
AgentBrain,0.431,9640.001,2.347,10324,0.353
AgentBrain,0.425,9642.943,2.426,10357,0.353
AgentBrain,0.423,9645.874,2.418,10336,0.352
AgentBrain,0.424,9648.672,2.290,10276,0.352
AgentBrain,0.426,9651.615,2.428,10325,0.352
