Brain name,Time to update policy,Time since start of training,Time for last experience collection,Number of experiences used for training,Mean return
AgentBrain,0.431,2184.289,3.121,10261,0.520
AgentBrain,0.436,2188.045,3.111,10269,0.520
AgentBrain,0.439,2191.832,3.134,10262,0.520
AgentBrain,0.430,2195.613,3.150,10337,0.520
AgentBrain,0.430,2199.417,3.176,10268,0.520
AgentBrain,0.452,2203.228,3.149,10322,0.520
AgentBrain,0.417,2206.904,3.055,10259,0.520
AgentBrain,0.432,2210.682,3.146,10253,0.520
AgentBrain,0.423,2214.335,3.040,10367,0.520
AgentBrain,0.420,2218.075,3.115,10241,0.520
AgentBrain,0.420,2221.811,3.113,10442,0.520
AgentBrain,0.426,2225.541,3.080,10268,0.520
AgentBrain,0.416,2229.175,3.024,10288,0.520
AgentBrain,0.424,2232.856,3.053,10320,0.520
AgentBrain,0.419,2236.558,3.080,10243,0.520
AgentBrain,0.422,2240.178,3.000,10269,0.520
AgentBrain,0.417,2243.830,3.039,10253,0.520
AgentBrain,0.419,2247.502,3.054,10294,0.520
AgentBrain,0.415,2251.207,3.098,10248,0.520
AgentBrain,0.443,2254.804,2.965,10253,0.520
AgentBrain,0.420,2258.628,3.203,10276,0.520
AgentBrain,0.429,2262.453,3.186,10375,0.520
AgentBrain,0.423,2266.188,3.119,10259,0.520
AgentBrain,0.422,2269.880,3.077,10245,0.520
AgentBrain,0.444,2273.633,3.105,10306,0.521
AgentBrain,0.424,2277.476,3.209,10249,0.521
AgentBrain,0.412,2281.055,2.967,10281,0.521
AgentBrain,0.415,2284.745,3.074,10290,0.521
AgentBrain,0.413,2288.383,3.022,10248,0.521
AgentBrain,0.418,2291.996,2.991,10293,0.521
AgentBrain,0.411,2295.670,3.059,10249,0.520
AgentBrain,0.415,2299.352,3.065,10284,0.520
AgentBrain,0.418,2302.954,2.982,10305,0.520
AgentBrain,0.415,2306.706,3.142,10259,0.521
AgentBrain,0.416,2310.315,3.000,10263,0.520
AgentBrain,0.415,2313.973,3.036,10315,0.520
AgentBrain,0.415,2317.556,2.967,10245,0.521
AgentBrain,0.416,2321.309,3.122,10299,0.521
AgentBrain,0.416,2324.926,3.010,10253,0.521
AgentBrain,0.423,2328.594,3.049,10352,0.521
AgentBrain,0.420,2332.295,3.077,10273,0.521
AgentBrain,0.416,2335.899,2.988,10331,0.521
AgentBrain,0.411,2339.655,3.129,10259,0.521
AgentBrain,0.422,2343.268,3.003,10354,0.521
AgentBrain,0.414,2346.859,2.976,10259,0.521
AgentBrain,0.420,2350.630,3.152,10244,0.521
AgentBrain,0.413,2354.196,2.957,10254,0.521
AgentBrain,0.414,2357.860,3.056,10253,0.521
AgentBrain,0.414,2361.461,3.002,10287,0.521
AgentBrain,0.412,2365.130,3.059,10249,0.521
AgentBrain,0.415,2368.757,3.010,10246,0.521
AgentBrain,0.414,2372.429,3.039,10271,0.521
AgentBrain,0.413,2376.058,3.023,10251,0.521
AgentBrain,0.412,2379.686,3.026,10248,0.521
AgentBrain,0.418,2383.335,3.027,10300,0.521
AgentBrain,0.414,2387.048,3.071,10282,0.521
AgentBrain,0.416,2390.695,3.030,10289,0.521
AgentBrain,0.408,2394.358,3.052,10242,0.521
AgentBrain,0.411,2397.984,3.029,10288,0.521
AgentBrain,0.412,2401.611,3.004,10253,0.521
AgentBrain,0.416,2405.262,3.029,10242,0.521
AgentBrain,0.412,2408.967,3.085,10253,0.521
AgentBrain,0.420,2412.576,2.995,10263,0.521
AgentBrain,0.414,2416.304,3.099,10314,0.521
AgentBrain,0.416,2419.957,3.011,10280,0.521
AgentBrain,0.417,2423.531,2.974,10251,0.521
AgentBrain,0.414,2427.216,3.072,10279,0.521
AgentBrain,0.413,2430.911,3.091,10303,0.521
AgentBrain,0.412,2434.549,3.024,10248,0.521
AgentBrain,0.412,2438.190,3.019,10278,0.521
AgentBrain,0.420,2441.845,3.040,10241,0.521
AgentBrain,0.414,2445.483,3.029,10281,0.521
AgentBrain,0.414,2449.112,3.014,10247,0.521
AgentBrain,0.414,2452.762,3.023,10267,0.521
AgentBrain,0.412,2456.427,3.051,10262,0.521
AgentBrain,0.418,2460.117,3.066,10293,0.521
AgentBrain,0.414,2463.812,3.093,10278,0.522
AgentBrain,0.415,2467.384,2.962,10309,0.522
AgentBrain,0.419,2471.050,3.051,10314,0.522
AgentBrain,0.415,2474.750,3.078,10260,0.522
AgentBrain,0.416,2478.337,2.973,10289,0.522
AgentBrain,0.410,2482.074,3.123,10246,0.522
AgentBrain,0.417,2485.745,3.031,10290,0.522
AgentBrain,0.410,2489.401,3.059,10282,0.522
AgentBrain,0.411,2493.050,3.035,10317,0.522
AgentBrain,0.413,2496.704,3.048,10323,0.522
AgentBrain,0.421,2500.390,3.068,10340,0.522
AgentBrain,0.415,2504.124,3.113,10291,0.522
AgentBrain,0.410,2507.831,3.101,10247,0.522
AgentBrain,0.412,2511.377,2.939,10275,0.522
AgentBrain,0.415,2514.989,3.005,10268,0.522
AgentBrain,0.423,2518.750,3.133,10309,0.522
AgentBrain,0.426,2522.343,2.989,10267,0.522
AgentBrain,0.412,2526.000,3.050,10269,0.522
AgentBrain,0.417,2529.691,3.067,10260,0.522
AgentBrain,0.413,2533.314,3.016,10323,0.522
AgentBrain,0.417,2537.061,3.121,10261,0.522
AgentBrain,0.419,2540.668,2.998,10308,0.522
AgentBrain,0.419,2544.321,3.035,10297,0.522
AgentBrain,0.418,2548.031,3.093,10366,0.522
AgentBrain,0.425,2551.809,3.139,10317,0.522
AgentBrain,0.432,2555.521,3.101,10305,0.522
AgentBrain,0.414,2559.272,3.132,10252,0.522
AgentBrain,0.425,2562.960,3.072,10290,0.522
AgentBrain,0.428,2566.665,3.077,10292,0.522
AgentBrain,0.417,2570.376,3.099,10252,0.522
AgentBrain,0.418,2574.031,3.048,10262,0.522
AgentBrain,0.417,2577.671,3.026,10244,0.522
AgentBrain,0.416,2581.363,3.070,10256,0.522
AgentBrain,0.418,2585.153,3.151,10256,0.522
AgentBrain,0.420,2588.789,3.023,10245,0.522
AgentBrain,0.419,2592.509,3.098,10314,0.522
AgentBrain,0.422,2596.247,3.112,10255,0.522
AgentBrain,0.424,2599.943,3.070,10317,0.522
AgentBrain,0.419,2603.636,3.079,10253,0.522
AgentBrain,0.416,2607.317,3.064,10273,0.522
AgentBrain,0.416,2610.988,3.042,10273,0.522
AgentBrain,0.417,2614.674,3.072,10282,0.522
AgentBrain,0.426,2618.416,3.117,10280,0.523
AgentBrain,0.420,2622.177,3.149,10241,0.523
AgentBrain,0.419,2625.788,2.996,10269,0.523
AgentBrain,0.423,2629.552,3.136,10246,0.523
AgentBrain,0.420,2633.258,3.069,10242,0.523
AgentBrain,0.424,2636.951,3.084,10279,0.523
AgentBrain,0.416,2640.656,3.091,10242,0.523
AgentBrain,0.423,2644.325,3.053,10291,0.523
AgentBrain,0.425,2648.082,3.148,10241,0.523
AgentBrain,0.421,2651.750,3.054,10289,0.523
AgentBrain,0.410,2655.486,3.130,10316,0.523
AgentBrain,0.415,2659.099,3.002,10300,0.523
AgentBrain,0.415,2662.769,3.055,10270,0.523
AgentBrain,0.415,2666.517,3.108,10300,0.523
AgentBrain,0.413,2670.094,2.969,10283,0.523
AgentBrain,0.414,2673.749,3.045,10265,0.523
AgentBrain,0.410,2677.414,3.057,10243,0.523
AgentBrain,0.414,2681.087,3.055,10343,0.523
AgentBrain,0.415,2684.730,3.021,10254,0.523
AgentBrain,0.418,2688.414,3.072,10287,0.523
AgentBrain,0.416,2692.037,3.005,10287,0.523
AgentBrain,0.414,2695.806,3.153,10284,0.523
AgentBrain,0.411,2699.426,2.995,10288,0.523
AgentBrain,0.416,2703.062,3.031,10244,0.523
AgentBrain,0.418,2706.707,3.039,10250,0.523
AgentBrain,0.413,2710.372,3.045,10291,0.523
AgentBrain,0.413,2714.091,3.102,10263,0.523
AgentBrain,0.417,2717.739,3.014,10306,0.523
AgentBrain,0.413,2721.430,3.074,10251,0.523
AgentBrain,0.420,2725.011,2.963,10302,0.523
AgentBrain,0.414,2728.710,3.083,10303,0.523
AgentBrain,0.416,2732.653,3.201,10244,0.523
AgentBrain,0.416,2736.371,3.111,10271,0.523
AgentBrain,0.419,2739.948,2.968,10252,0.523
AgentBrain,0.421,2743.596,3.037,10287,0.523
AgentBrain,0.419,2747.321,3.102,10241,0.523
AgentBrain,0.418,2750.929,2.991,10259,0.523
AgentBrain,0.421,2754.616,3.071,10278,0.523
AgentBrain,0.423,2758.300,3.072,10383,0.523
AgentBrain,0.420,2761.918,3.011,10285,0.523
AgentBrain,0.421,2765.641,3.106,10302,0.523
AgentBrain,0.421,2769.199,2.962,10312,0.523
AgentBrain,0.421,2772.932,3.105,10283,0.523
AgentBrain,0.421,2776.633,3.072,10269,0.523
AgentBrain,0.414,2780.222,2.971,10250,0.523
AgentBrain,0.422,2783.890,3.033,10318,0.523
AgentBrain,0.412,2787.557,3.073,10277,0.523
AgentBrain,0.417,2791.179,3.014,10252,0.523
AgentBrain,0.413,2794.809,3.000,10243,0.524
AgentBrain,0.419,2798.491,3.042,10262,0.524
AgentBrain,0.423,2802.142,3.044,10275,0.524
AgentBrain,0.425,2805.818,3.068,10252,0.524
AgentBrain,0.420,2809.462,3.030,10268,0.524
AgentBrain,0.420,2813.146,3.065,10313,0.524
AgentBrain,0.415,2816.953,3.154,10266,0.524
AgentBrain,0.423,2820.510,2.945,10279,0.524
AgentBrain,0.417,2824.125,3.010,10297,0.524
AgentBrain,0.423,2827.834,3.087,10258,0.524
AgentBrain,0.415,2831.447,2.983,10276,0.524
AgentBrain,0.421,2835.088,3.023,10260,0.524
AgentBrain,0.418,2838.841,3.128,10398,0.524
AgentBrain,0.415,2842.514,3.053,10263,0.524
AgentBrain,0.418,2846.173,3.028,10267,0.524
AgentBrain,0.417,2849.819,3.042,10256,0.524
AgentBrain,0.415,2853.399,2.969,10243,0.524
AgentBrain,0.421,2857.065,3.046,10254,0.524
AgentBrain,0.426,2860.696,3.001,10269,0.524
AgentBrain,0.422,2864.461,3.137,10254,0.524
AgentBrain,0.416,2868.056,2.990,10295,0.524
AgentBrain,0.425,2871.695,3.025,10293,0.524
AgentBrain,0.416,2875.343,3.032,10278,0.524
AgentBrain,0.429,2879.037,3.053,10334,0.524
AgentBrain,0.417,2882.703,3.055,10302,0.524
AgentBrain,0.418,2886.325,3.017,10278,0.524
AgentBrain,0.424,2890.061,3.120,10241,0.524
AgentBrain,0.438,2893.867,3.167,10263,0.524
AgentBrain,0.416,2897.614,3.119,10274,0.524
AgentBrain,0.424,2901.271,3.039,10256,0.524
AgentBrain,0.421,2904.940,3.061,10252,0.524
AgentBrain,0.436,2908.688,3.110,10244,0.524
AgentBrain,0.418,2912.346,3.023,10266,0.524
AgentBrain,0.421,2916.043,3.088,10272,0.524
AgentBrain,0.431,2919.694,3.041,10260,0.524
AgentBrain,0.415,2923.384,3.075,10244,0.524
AgentBrain,0.420,2927.062,3.049,10268,0.524
AgentBrain,0.420,2930.707,3.011,10289,0.524
AgentBrain,0.421,2934.423,3.092,10267,0.524
AgentBrain,0.429,2938.113,3.059,10323,0.524
AgentBrain,0.425,2941.835,3.090,10352,0.524
AgentBrain,0.418,2945.524,3.050,10267,0.525
AgentBrain,0.421,2949.197,3.069,10314,0.525
AgentBrain,0.445,2952.900,3.058,10267,0.525
AgentBrain,0.461,2956.766,3.195,10265,0.525
AgentBrain,0.425,2960.578,3.176,10306,0.525
AgentBrain,0.431,2964.300,3.068,10268,0.525
AgentBrain,0.415,2968.061,3.151,10264,0.525
AgentBrain,0.425,2971.794,3.120,10256,0.525
AgentBrain,0.452,2975.576,3.117,10342,0.525
AgentBrain,0.433,2979.365,3.134,10263,0.525
AgentBrain,0.419,2983.118,3.130,10245,0.525
AgentBrain,0.422,2986.853,3.117,10334,0.525
AgentBrain,0.431,2990.605,3.132,10271,0.525
AgentBrain,0.439,2994.420,3.162,10243,0.525
AgentBrain,0.423,2998.100,3.055,10360,0.525
AgentBrain,0.458,3001.976,3.228,10269,0.525
AgentBrain,0.421,3005.699,3.107,10292,0.525
AgentBrain,0.463,3009.490,3.128,10295,0.525
AgentBrain,0.440,3013.340,3.200,10292,0.525
AgentBrain,0.431,3017.049,3.089,10248,0.525
AgentBrain,0.439,3020.812,3.121,10242,0.525
AgentBrain,0.435,3024.595,3.133,10259,0.525
AgentBrain,0.429,3028.385,3.145,10316,0.525
AgentBrain,0.448,3032.212,3.160,10318,0.526
AgentBrain,0.444,3035.938,3.091,10255,0.526
AgentBrain,0.430,3039.718,3.161,10282,0.526
AgentBrain,0.427,3043.429,3.080,10307,0.526
AgentBrain,0.432,3047.153,3.074,10274,0.526
AgentBrain,0.446,3050.937,3.144,10256,0.526
AgentBrain,0.441,3054.648,3.074,10272,0.526
AgentBrain,0.443,3058.555,3.254,10254,0.526
AgentBrain,0.435,3062.292,3.100,10254,0.526
AgentBrain,0.427,3066.087,3.156,10250,0.526
AgentBrain,0.420,3069.769,3.073,10242,0.526
AgentBrain,0.426,3073.431,3.037,10243,0.526
AgentBrain,0.418,3077.128,3.068,10264,0.526
AgentBrain,0.424,3080.784,3.014,10317,0.526
AgentBrain,0.423,3084.509,3.110,10339,0.526
AgentBrain,0.423,3088.148,3.033,10291,0.526
AgentBrain,0.418,3091.846,3.089,10243,0.526
AgentBrain,0.425,3095.514,3.037,10254,0.526
AgentBrain,0.417,3099.220,3.074,10280,0.527
AgentBrain,0.421,3102.909,3.065,10306,0.527
AgentBrain,0.427,3106.652,3.113,10373,0.527
AgentBrain,0.419,3110.275,3.009,10264,0.527
AgentBrain,0.423,3113.994,3.069,10305,0.527
AgentBrain,0.416,3117.672,3.065,10271,0.527
AgentBrain,0.418,3121.363,3.077,10243,0.527
AgentBrain,0.419,3125.111,3.119,10352,0.527
AgentBrain,0.420,3128.709,2.981,10293,0.527
AgentBrain,0.424,3132.441,3.087,10329,0.527
AgentBrain,0.423,3136.117,3.048,10296,0.527
AgentBrain,0.423,3139.766,3.032,10287,0.527
AgentBrain,0.419,3143.475,3.087,10245,0.527
AgentBrain,0.415,3147.092,2.984,10268,0.527
AgentBrain,0.426,3150.777,3.064,10334,0.527
AgentBrain,0.426,3154.538,3.142,10277,0.527
AgentBrain,0.418,3158.157,3.006,10253,0.527
AgentBrain,0.421,3161.816,3.039,10241,0.527
AgentBrain,0.415,3165.531,3.088,10277,0.527
AgentBrain,0.414,3169.190,3.049,10245,0.527
AgentBrain,0.422,3172.845,3.039,10254,0.527
AgentBrain,0.417,3176.516,3.044,10253,0.527
AgentBrain,0.418,3180.129,2.985,10268,0.527
AgentBrain,0.422,3183.827,3.073,10278,0.527
AgentBrain,0.418,3187.496,3.045,10261,0.527
AgentBrain,0.422,3191.242,3.122,10324,0.527
AgentBrain,0.437,3194.920,3.035,10284,0.527
AgentBrain,0.417,3198.593,3.039,10260,0.528
AgentBrain,0.421,3202.316,3.108,10302,0.528
AgentBrain,0.422,3206.043,3.092,10349,0.528
AgentBrain,0.418,3209.708,3.046,10261,0.528
AgentBrain,0.419,3213.425,3.070,10267,0.528
AgentBrain,0.419,3217.008,2.973,10245,0.528
AgentBrain,0.421,3220.713,3.081,10261,0.528
AgentBrain,0.416,3224.414,3.078,10245,0.528
AgentBrain,0.419,3228.029,2.998,10284,0.528
AgentBrain,0.417,3231.709,3.055,10269,0.528
AgentBrain,0.416,3235.397,3.075,10245,0.528
AgentBrain,0.413,3239.096,3.081,10284,0.528
AgentBrain,0.416,3242.792,3.068,10261,0.528
AgentBrain,0.420,3246.432,3.009,10271,0.528
AgentBrain,0.424,3250.143,3.089,10303,0.528
AgentBrain,0.421,3253.837,3.061,10347,0.528
AgentBrain,0.413,3257.554,3.098,10248,0.528
AgentBrain,0.416,3261.206,3.026,10262,0.528
AgentBrain,0.420,3264.895,3.057,10245,0.528
AgentBrain,0.420,3268.472,2.969,10243,0.528
AgentBrain,0.413,3272.231,3.131,10247,0.528
AgentBrain,0.415,3275.847,3.003,10252,0.528
AgentBrain,0.413,3279.517,3.025,10292,0.528
AgentBrain,0.422,3283.199,3.053,10317,0.528
AgentBrain,0.421,3286.907,3.085,10294,0.528
AgentBrain,0.422,3290.633,3.106,10304,0.528
AgentBrain,0.422,3294.227,2.975,10263,0.528
AgentBrain,0.416,3297.885,3.045,10243,0.528
AgentBrain,0.414,3301.543,3.056,10275,0.529
AgentBrain,0.422,3305.206,3.050,10262,0.529
AgentBrain,0.417,3308.942,3.112,10278,0.529
AgentBrain,0.420,3312.637,3.056,10304,0.529
AgentBrain,0.420,3316.278,3.031,10248,0.529
AgentBrain,0.421,3320.015,3.118,10297,0.529
AgentBrain,0.424,3323.656,3.026,10324,0.529
AgentBrain,0.420,3327.397,3.114,10263,0.529
AgentBrain,0.421,3331.018,2.983,10252,0.529
AgentBrain,0.427,3334.725,3.073,10262,0.529
AgentBrain,0.416,3338.410,3.072,10317,0.529
AgentBrain,0.424,3342.086,3.055,10266,0.529
AgentBrain,0.418,3345.817,3.091,10243,0.530
AgentBrain,0.419,3349.491,3.071,10256,0.530
AgentBrain,0.418,3353.149,3.043,10260,0.530
AgentBrain,0.416,3356.912,3.135,10280,0.530
AgentBrain,0.422,3360.498,2.972,10290,0.530
AgentBrain,0.419,3364.195,3.059,10330,0.530
AgentBrain,0.423,3367.858,3.046,10277,0.530
AgentBrain,0.416,3371.588,3.114,10248,0.530
AgentBrain,0.418,3375.216,3.002,10244,0.530
AgentBrain,0.438,3378.980,3.099,10293,0.530
AgentBrain,0.426,3382.795,3.196,10314,0.530
AgentBrain,0.434,3386.585,3.153,10254,0.530
AgentBrain,0.414,3390.319,3.107,10276,0.530
AgentBrain,0.417,3394.076,3.114,10247,0.530
AgentBrain,0.416,3397.716,3.030,10297,0.530
AgentBrain,0.428,3401.397,3.061,10251,0.530
AgentBrain,0.445,3405.250,3.199,10283,0.531
AgentBrain,0.418,3408.981,3.111,10280,0.531
AgentBrain,0.425,3412.639,3.027,10247,0.531
AgentBrain,0.416,3416.321,3.074,10258,0.531
AgentBrain,0.424,3420.021,3.069,10278,0.531
AgentBrain,0.449,3423.765,3.097,10322,0.531
AgentBrain,0.430,3427.476,3.064,10256,0.531
AgentBrain,0.415,3431.266,3.185,10267,0.531
AgentBrain,0.440,3434.999,3.105,10254,0.531
AgentBrain,0.421,3438.594,2.980,10243,0.531
AgentBrain,0.418,3442.327,3.098,10264,0.531
AgentBrain,0.420,3445.909,2.958,10384,0.531
AgentBrain,0.424,3449.588,3.052,10321,0.531
AgentBrain,0.418,3453.284,3.076,10258,0.531
AgentBrain,0.419,3456.930,3.029,10257,0.531
AgentBrain,0.430,3460.695,3.103,10382,0.532
AgentBrain,0.421,3464.393,3.072,10268,0.532
AgentBrain,0.418,3468.018,3.013,10246,0.532
AgentBrain,0.418,3471.628,3.007,10282,0.532
AgentBrain,0.415,3475.267,3.015,10292,0.532
AgentBrain,0.416,3478.975,3.065,10249,0.532
AgentBrain,0.421,3482.638,3.046,10288,0.532
AgentBrain,0.420,3486.197,2.942,10245,0.532
AgentBrain,0.421,3489.870,3.051,10268,0.532
AgentBrain,0.423,3493.539,3.030,10346,0.532
AgentBrain,0.419,3497.235,3.087,10244,0.532
AgentBrain,0.416,3500.880,3.028,10251,0.532
AgentBrain,0.416,3504.540,3.033,10259,0.532
AgentBrain,0.416,3508.202,3.043,10283,0.532
AgentBrain,0.419,3511.800,2.965,10284,0.533
AgentBrain,0.422,3515.433,3.014,10253,0.533
AgentBrain,0.418,3519.122,3.073,10283,0.533
AgentBrain,0.417,3522.806,3.058,10261,0.533
AgentBrain,0.416,3526.513,3.075,10255,0.533
AgentBrain,0.417,3530.082,2.964,10275,0.533
AgentBrain,0.420,3533.787,3.087,10263,0.533
AgentBrain,0.416,3537.433,3.018,10250,0.533
AgentBrain,0.419,3541.171,3.122,10306,0.533
AgentBrain,0.420,3544.774,2.987,10315,0.533
AgentBrain,0.414,3548.406,3.030,10264,0.533
AgentBrain,0.424,3552.088,3.066,10280,0.533
AgentBrain,0.419,3555.785,3.071,10336,0.533
AgentBrain,0.423,3559.529,3.020,10285,0.533
AgentBrain,0.418,3563.143,3.003,10282,0.533
AgentBrain,0.422,3566.914,3.144,10276,0.534
AgentBrain,0.420,3570.594,3.040,10289,0.534
AgentBrain,0.415,3574.243,3.031,10288,0.534
AgentBrain,0.417,3577.878,3.005,10244,0.534
AgentBrain,0.420,3581.571,3.092,10282,0.534
AgentBrain,0.424,3585.213,3.022,10348,0.534
AgentBrain,0.412,3588.884,3.060,10271,0.534
AgentBrain,0.419,3592.503,2.974,10268,0.534
AgentBrain,0.414,3596.178,3.065,10242,0.534
AgentBrain,0.415,3599.863,3.080,10246,0.534
AgentBrain,0.417,3603.507,3.016,10301,0.534
AgentBrain,0.418,3607.133,3.009,10287,0.534
AgentBrain,0.423,3610.895,3.112,10343,0.534
AgentBrain,0.419,3614.488,2.982,10252,0.534
AgentBrain,0.415,3618.161,3.053,10265,0.534
AgentBrain,0.417,3621.818,3.050,10253,0.535
AgentBrain,0.418,3625.475,3.015,10285,0.535
AgentBrain,0.423,3629.141,3.061,10254,0.535
AgentBrain,0.415,3632.768,3.017,10266,0.535
AgentBrain,0.423,3636.443,3.053,10297,0.535
AgentBrain,0.410,3640.060,2.998,10258,0.535
AgentBrain,0.421,3643.739,3.050,10270,0.535
AgentBrain,0.419,3647.410,3.048,10273,0.535
AgentBrain,0.417,3651.109,3.076,10254,0.535
AgentBrain,0.418,3654.804,3.070,10252,0.535
AgentBrain,0.416,3658.402,2.962,10243,0.535
AgentBrain,0.418,3662.080,3.064,10243,0.535
AgentBrain,0.424,3665.699,2.999,10297,0.535
AgentBrain,0.419,3669.414,3.108,10257,0.535
AgentBrain,0.415,3672.985,2.971,10296,0.535
AgentBrain,0.417,3676.730,3.111,10241,0.536
AgentBrain,0.422,3680.454,3.098,10399,0.536
AgentBrain,0.417,3684.065,2.993,10243,0.536
AgentBrain,0.425,3687.774,3.073,10291,0.536
AgentBrain,0.422,3691.424,3.011,10272,0.536
AgentBrain,0.420,3695.032,2.991,10255,0.536
AgentBrain,0.420,3698.715,3.066,10248,0.536
AgentBrain,0.421,3702.362,3.034,10263,0.536
AgentBrain,0.422,3706.024,3.033,10295,0.536
AgentBrain,0.423,3709.730,3.059,10330,0.536
AgentBrain,0.414,3713.424,3.073,10249,0.536
AgentBrain,0.422,3717.145,3.105,10243,0.536
AgentBrain,0.415,3720.705,2.955,10260,0.536
AgentBrain,0.419,3724.426,3.077,10276,0.536
AgentBrain,0.421,3728.134,3.090,10412,0.536
AgentBrain,0.419,3731.734,2.993,10304,0.536
AgentBrain,0.416,3735.431,3.075,10297,0.536
AgentBrain,0.418,3739.105,3.060,10283,0.536
AgentBrain,0.425,3742.764,3.026,10269,0.536
AgentBrain,0.415,3746.418,3.050,10270,0.536
AgentBrain,0.420,3750.085,3.052,10270,0.536
AgentBrain,0.419,3753.673,2.975,10263,0.537
AgentBrain,0.415,3757.355,3.040,10254,0.537
AgentBrain,0.417,3760.977,3.008,10256,0.537
AgentBrain,0.419,3764.620,3.020,10270,0.537
AgentBrain,0.420,3768.314,3.071,10265,0.537
AgentBrain,0.413,3772.030,3.101,10309,0.537
AgentBrain,0.417,3775.570,2.916,10256,0.537
AgentBrain,0.415,3779.314,3.123,10261,0.537
AgentBrain,0.416,3782.931,2.993,10267,0.537
AgentBrain,0.416,3786.628,3.072,10288,0.537
AgentBrain,0.416,3790.317,3.043,10247,0.537
AgentBrain,0.416,3793.940,3.001,10264,0.537
AgentBrain,0.417,3797.624,3.080,10321,0.537
AgentBrain,0.418,3801.292,3.050,10289,0.537
AgentBrain,0.420,3804.967,3.060,10314,0.537
AgentBrain,0.416,3808.612,3.020,10242,0.538
AgentBrain,0.416,3812.258,3.027,10260,0.538
AgentBrain,0.414,3815.906,3.037,10241,0.538
AgentBrain,0.416,3819.561,3.038,10281,0.538
AgentBrain,0.419,3823.210,3.015,10242,0.538
AgentBrain,0.422,3826.890,3.057,10320,0.538
AgentBrain,0.415,3830.615,3.108,10259,0.538
AgentBrain,0.417,3834.230,2.996,10312,0.538
AgentBrain,0.417,3837.838,2.983,10250,0.538
AgentBrain,0.418,3841.617,3.147,10287,0.538
AgentBrain,0.427,3845.221,2.984,10285,0.538
AgentBrain,0.424,3848.859,3.020,10303,0.538
AgentBrain,0.414,3852.481,3.001,10260,0.538
AgentBrain,0.422,3856.272,3.140,10285,0.538
AgentBrain,0.421,3859.858,2.972,10307,0.538
AgentBrain,0.420,3863.629,3.139,10345,0.538
AgentBrain,0.415,3867.222,2.989,10242,0.538
